year,month,nao,nino34,amo,scand,nino34_cpc,pdo,nao_lag0,nao_lag1,nao_lag2,nao_lag3,nao_lag6,nino34_lag0,nino34_lag1,nino34_lag2,nino34_lag3,nino34_lag6,amo_lag0,amo_lag1,amo_lag2,amo_lag3,amo_lag6,scand_lag0,scand_lag1,scand_lag2,scand_lag3,scand_lag6,nino34_cpc_lag0,nino34_cpc_lag1,nino34_cpc_lag2,nino34_cpc_lag3,nino34_cpc_lag6,pdo_lag0,pdo_lag1,pdo_lag2,pdo_lag3,pdo_lag6
2019,6,-0.79,28.18,0.151,-0.16,0.45,-0.003,-0.7754456634873226,-2.3140363013242116,0.3401550099324258,0.8541432955114701,0.45644870722029546,1.1186777800310412,1.4118092343557556,1.3705708357900555,1.0238014381036133,0.4309357260165592,0.6221752686902071,0.21731068523344693,0.3924807443990049,0.3882939207618183,-0.47356629177396875,-0.14646144261391283,-0.09656708081426278,2.137433475345941,-0.9276274140413654,1.382470511605196,0.5361211222911587,0.6438761240878264,0.7186325282304901,0.9257301992049225,1.0099961791427237,-0.021473675384807756,0.2896732037437554,0.16502990811189186,-0.31883600446233185,-0.332549946395596
2019,7,-1.39,27.64,0.329,-0.69,0.35,0.341,-1.3571445477072497,-0.7734232939292374,-2.31180153332084,0.3414862351142231,0.16595924081477978,0.5881069133190553,1.1167294255206661,1.4099437923362137,1.3682298425746091,0.13641292148844175,1.4679517975547096,0.6265594487541517,0.22093886655257938,0.39785119145757997,-0.2531288634710873,-0.6857402202059324,-0.14739789925618105,-0.09660781172493879,2.1359859931117646,-0.07786511799776037,0.4260814688623151,0.533826692022196,0.6415926113064356,0.7167788135269405,0.7468650027777999,0.30487491004544065,-0.022124738917454447,0.28814082690591075,0.16373390356950596,-0.3834865099355471
2019,8,-1.62,26.9,0.315,-2.09,0.04,0.048,-1.5801291199915553,-1.3547866929462085,-0.772892444352704,-2.3088540393922985,-0.11484724337721873,-0.13897168180478045,0.5855857696175069,1.11464661824002,1.4075930887998649,0.4014834455637496,1.4014300480934565,1.4736092151109597,0.6307333525190403,0.22582031893386986,0.20212234715442876,-2.1102501987508893,-0.6862045747405146,-0.14738147734018606,-0.09578536309250224,-0.3922429271483968,0.08495854323289996,0.42377725995656573,0.5315355871292149,0.6397967240666315,0.8126477968690308,0.026909399780723254,0.3038889154152391,-0.02342449834972166,0.2867419193423274,-0.49196252488173936
2019,9,-0.01,26.75,0.223,-0.52,0.03,-0.074,-0.019237114001417272,-1.5776426625693811,-1.3536128552840758,-0.7708828582005579,0.8534509779745003,-0.28635247811366427,-0.14227775884238103,0.583111704866874,1.1123687421104402,1.019981335072801,0.9642871230623654,1.4069873233750307,1.4789126374263661,0.6367829588516216,0.3985991854243884,-0.5127640085254733,-2.1094674911142257,-0.685582332861807,-0.14650743936987196,-0.929727568599485,0.07395457789001558,0.08262402055311201,0.42147856295199426,0.5298223105519041,0.9222857870210824,-0.08883050551721366,0.02620868076559023,0.30234593292060524,-0.02456298211350528,-0.319344170663016
2019,10,-1.03,27.2,0.136,0.16,0.48,-1.006,-1.0081252171752935,-0.01765087520717441,-1.5762223461411018,-1.3512493416691393,0.3402529206580892,0.1557899108129907,-0.2898176632599241,-0.14528799123707015,0.5809649180694783,1.3635912736889428,0.5509019656960075,0.969186320538928,1.4122019071527563,1.4873800507744102,0.40818342143755715,0.17914083819636312,-0.5133797920379926,-2.1072449700887304,-0.6841614479099908,2.1329207657067153,0.5691330183198118,0.07161907734654899,0.08030178800261013,0.4198478970371767,0.7139736057321844,-0.9730074869735843,-0.0894124408291441,0.02487286210023959,0.3009351519314991,0.16172337388096705
2019,11,0.16,27.22,0.087,1.45,0.52,-0.505,0.14557756986089543,-1.0059686535360257,-0.017955910141920262,-1.5737231603320958,-2.3128842058456205,0.17544068365417498,0.15280204999270855,-0.2929365782851652,-0.14725513709776922,1.4028609809593582,0.3180758425816218,0.5551788504656567,0.9738171082118913,1.4204791559040784,0.23566717320051944,1.491725032712788,0.17791933877209587,-0.5129518697699664,-2.104379583676342,-0.09814755729780143,0.6131488796913492,0.5668415216418851,0.06929608558488806,0.07892721514152201,0.6372270126257483,-0.4977149250533679,-0.9726819926839999,-0.09066200015260889,0.023694008689678504,0.2843484342549235
2019,12,1.02,27.12,0.142,0.84,0.52,-0.158,0.9793459705761243,0.14706875451430085,-1.0051806087252526,-0.016406429691402075,-0.7732900338963877,0.0771868194482536,0.17247403724838073,0.15000918285912332,-0.29486731044247977,1.1083381764312372,0.5794112868936871,0.32200222938990625,0.5592575700830297,0.9808447038990417,0.647789321766776,0.8710456849181994,1.489354454573587,0.17756998259739645,-0.5117063885669338,-0.14885365554790408,0.6131488796913492,0.6108612944681372,0.5645526943823811,0.06792977379004927,0.5275890224736967,-0.16852027637808828,-0.49787722285644326,-0.9732725871989595,-0.09174428303558467,-0.02598729546070479
2020,1,1.05,27.15,0.073,-0.55,0.6,-1.069,1.0084309147871207,0.9803562931052934,0.1465815396219685,-1.0030294515879905,-1.3542689667074188,0.10666297871002828,0.07411410097001986,0.16969566113220244,0.14796920959165533,0.5781971282806214,0.2515540931203688,0.5837310897810547,0.3257700141253949,0.5651034286334091,1.5007863269387958,-0.5432892223514367,0.8692184695821842,1.4875305554707758,0.17811384880529416,-0.6863382969989922,0.701180602434424,0.6108612944681372,0.6085755040532694,0.5628146346063222,0.417951032321645,-1.0327748151192402,-0.169020426189453,-0.49882204630816385,-0.9736171345761196,0.29849747968268775
2020,2,0.98,27.12,0.333,-2.69,0.37,-1.178,0.9405660449614625,1.009424463056142,0.9789474619569352,0.14803074062469598,-1.5769775576183145,0.0771868194482536,0.10362208185352637,0.07126326976680693,0.16765083270428316,-0.14829245622207718,1.4869580116864962,0.2553803376539776,0.5878478830574339,0.3309502965872482,1.4336966748466144,-2.720754475270157,-0.5438782831031436,0.8680918349647592,1.4867434167614324,-2.106109048001866,0.44808939954808386,0.6989008401206414,0.6085755040532694,0.6068044000122131,0.07807326285028512,-1.1361817796887084,-1.0323879817042316,-0.170210593834898,-0.49956316609778495,0.022119458993693514
2020,3,0.66,27.76,0.346,-0.88,0.48,-1.645,0.630326640044168,0.9415987331708284,1.007983482503504,0.9798893669296626,-0.018017421242046826,0.7060115503661645,0.07411410097001986,0.10079298717642383,0.06924271714114398,-0.2955538584861359,1.5487282076148023,1.492644041321225,0.259059283851785,0.5937752407206941,0.9928218182408514,-0.8790665744370337,-2.719437312417245,-0.5434160691391148,0.8679340861775221,-0.5139375629486432,0.5691330183198118,0.4457871463696918,0.696621123395046,0.6068044000122131,0.06710946383507996,-1.5792189581652376,-1.1356888198503465,-1.0329340324606764,-0.1712263855349462,-0.0929594438187887
2020,4,-1.26,28.18,0.347,-1.52,0.36,-1.375,-1.2311097894595988,0.6315382536951104,0.9402327678948436,1.0089076911030916,-1.0056816070208001,1.1186777800310412,0.7036176931515434,0.07126326976680693,0.09876515181008398,0.1462303483060438,1.553479761147749,1.5545072265045872,1.4979728460759691,0.2640494017169165,0.5759075516680104,-1.5302711360575856,-0.879361684819804,-2.7165289574716973,-0.5421396343333557,0.1756653732527529,0.43708543420519946,0.5668415216418851,0.4434899677874384,0.694783930823995,0.5604804195193122,-1.3230732661124263,-1.5782713098892067,-1.1361578028341228,-1.0332287114506407,-0.9720867997305382
2020,5,-0.33,27.66,0.243,-2.37,-0.27,-0.614,-0.3294765189187117,-1.2288246231591982,0.6305152153981118,0.9411982680317572,0.1465932763877454,0.6077576861602396,1.1167294255206661,0.7012305745053521,0.06924271714114398,0.1658652019412514,1.059318193721298,1.5592659330571534,1.559918524187178,1.5064945921659336,0.3410937693453758,-2.395152194459881,-1.5299961608763577,-0.8785222621997467,-2.7130444990047793,1.4838827081054013,-0.25616438239651523,0.43478220316312877,0.5645526943823811,0.44184277974012215,0.6043356155801328,-0.6011218896228361,-1.3223884998024997,-1.5784101034249447,-1.1363662015986218,-0.4995086824432136
2020,6,0.16,27.39,0.249,0.58,-0.34,-0.987,0.14557756986089543,-0.32771135468289253,-1.2277900995822786,0.6316694768485138,0.9793297467502239,0.3424722528042466,0.6052577568731791,1.11464661824002,0.6990546567452487,0.0676909337652134,1.087827514918978,1.0643604515902547,1.5646835763495788,1.5686168516883843,0.6046602597075166,0.6064938317598503,-2.3941200743889683,-1.5284251820749117,-0.8769053377639957,0.8652683094541489,-0.33319213979670576,-0.25852921885034175,0.43248426536971635,0.5628146346063222,0.6043356155801328,-0.954982419755053,-0.6011780610025583,-1.3227181951604439,-1.5782488428748342,-0.17219409821426826
2020,7,-1.19,26.99,0.341,-2.29,-0.3,-0.994,-1.1632449196339407,0.14706875451430085,-0.32767346263865205,-1.2255032702509467,1.0083786933907755,-0.05054320401944944,0.33968592892159943,0.6027981831399531,1.1123687421104402,0.09714321421802305,1.5249704399500694,1.0929126909056526,1.0691181514599053,1.573395487036265,0.27400411725319446,-2.313751624257312,0.6048982136842093,-2.391577497534115,-1.526147914114328,-0.5443612218987048,-0.28917627842516824,-0.3355638212962829,-0.260874986946774,0.4308453383886494,0.692046007701774,-0.9616232339934594,-0.9546754245667871,-0.6020458166816104,-1.3227706562697434,-1.031512790527148
2020,8,0.03,26.26,0.425,-1.56,-0.59,-1.322,0.01954281161324454,-1.1609988932738848,0.1465815396219685,-0.3259352208746455,0.9405978178961549,-0.7677964127226878,-0.053753816191854514,0.33703072645338,0.600646541182106,0.0676909337652134,1.9241009367175872,1.5307136937417556,1.0977084644343096,1.0764174108566584,1.5199547989651334,-1.5709714211588701,-2.3127907648818993,0.6040687737654734,-2.388423210829613,-2.714582227003098,-0.6082912733688147,-0.2915440484700308,-0.3379149038708285,-0.2619934667541327,0.4398786303520553,-1.272792815450208,-0.9613094233468129,-0.9552794529136799,-0.602700656245766,-1.1343291873022343
2020,9,1.11,25.89,0.296,-0.47,-0.83,-1.139,1.0666008032091134,0.021106684727290353,-1.1600393849736184,0.14803074062469598,0.630742387063605,-1.1313357102846058,-0.7717813510239011,-0.05669883900821246,0.33494462916162504,0.6960062500918706,1.3111505309674703,1.9304450441573278,1.5360932633751747,1.1050892229439433,1.58225233305073,-0.46188865214886765,-1.5706608156298925,-2.3103396325497196,0.6041792895351996,-0.8790214703493823,-0.8723864415980394,-0.6106874014603585,-0.2938920941999402,-0.33897555621444186,0.5604804195193122,-1.0991829575033025,-1.2721596518965905,-0.9619085023872039,-0.9556390399631689,-1.5748361349532936
2020,10,-0.2,25.46,0.289,1.45,-1.26,-0.751,-0.20344176067106087,1.0675608029578392,0.02075878392017121,-1.1577938471796123,-1.2283901979316956,-1.5538273263700764,-1.135713115253845,-0.7752552959756118,-0.058687833090942214,1.1083381764312372,1.2778896562368436,1.3165718988762705,1.936357645016834,1.5447236749489803,1.5870444510573145,1.491725032712788,-0.4625489735960742,-1.5690441145671097,-2.307267888785821,-1.5280595279506963,-1.3455569513420669,-0.8748060384178711,-0.6130574643138801,-0.29498579080855086,0.42891483133685016,-0.7310921111459292,-1.098727969504489,-1.27252682057519,-0.9622625485047823,-1.3201533172535378
2020,11,2.54,25.28,0.113,-0.11,-1.42,-1.768,2.452983143933273,-0.20174928489588206,1.0660555235966411,0.022284669206503353,-0.32787285207459693,-1.7306842819407384,-1.5586608412508054,-1.139455144027584,-0.7770670767018705,0.5978319819158291,0.4416162344382346,1.2832609530083061,1.3216659160671427,1.9461290441709702,1.0886641783725388,-0.09558608623730722,1.489354454573587,-0.4621782041547191,-1.5667255751362237,-2.390063198202441,-1.5216203968282165,-1.3480185963000813,-0.8771943223392097,-0.6139115900012602,-0.2618045066210748,-1.6959075512115183,-0.7310148942687764,-1.0992245271959173,-1.2726212344546701,-0.6023250792183001
2020,12,-0.37,25.44,0.163,2.33,-1.15,-1.236,-0.3682564445333736,2.4531435706149542,-0.20185070693685475,1.0669443394499498,0.1465932763877454,-1.5734780992112607,-1.7357087265518585,-1.5627144268987934,-1.1411771042854941,0.33276145784052125,0.6791939110855668,0.4457285997566311,1.2883105509303376,1.3296850842943424,1.1174168864120453,2.387131304941047,-0.09656708081426278,1.4875305554707758,-0.4609843122895641,0.6015965985536151,-1.2245133325703388,-1.5240976876050893,-1.3504395263012587,-0.8778501824366057,-0.3385510997275109,-1.1912056690926458,-1.6948401455953734,-0.7317857849491534,-1.0994637968667753,-0.9541646755220368
2021,1,-1.8,25.55,0.126,0.31,-1.0,-0.75,-1.7546387852575334,-0.36646891461735726,2.450105836316411,-0.2001891494564529,-1.160609322437075,-1.4653988485847453,-1.5783328285064777,-1.7398927313565087,-1.5643320012070014,-0.05993561486364123,0.503386430366541,0.6836639273849479,0.44966137034781334,1.2962346368591766,1.5582917430178085,0.33176690732617997,2.3839768591513484,-0.09660781172493879,1.4867434167614324,-2.308933441002277,-1.0594538524270736,-1.2269642210278877,-1.5265307649848119,-1.3507401605499332,-0.29469590366669024,-0.7301434233975855,-1.1906562383134172,-1.6948919727454395,-0.7323321805602009,-0.9607675633883269
2021,2,-0.29,25.75,0.139,0.31,-1.0,-1.111,-0.2906965933040499,-1.7520516822744725,-0.3663881567007435,2.450151125050069,0.020714507612021933,-1.2688911201728992,-1.470136898600279,-1.5824009051718724,-1.7414666092206554,-0.7766077725487308,0.5651566262948474,0.5075917849399934,0.6879139784678489,0.45519481563214986,1.9608296555708962,0.33176690732617997,0.33041179409785065,2.381147070299128,-0.09578536309250224,-1.5686244065507784,-1.0594538524270736,-1.0618900729294425,-1.229376799706316,-1.526699222173497,-0.6126460751076397,-1.0726197005496776,-0.7300671801573442,-1.1910842127576082,-1.6946333501060422,-1.2701600234087709
2021,3,0.36,26.48,0.112,-0.93,-0.8,-1.601,0.33947719793420444,-0.28895379474842775,-1.7504384694205135,-0.3646263197725509,1.0664765866718786,-0.5516379114696572,-1.2734170260435538,-1.4741252746699356,-1.5840136243196292,-1.1398525648000801,0.43686468090528796,0.5694549701233558,0.5116070484590225,0.6941265830261917,1.342646432721511,-0.9299419308136394,0.33041179409785065,0.3298909794431382,2.3794519592431396,-0.4632314646985405,-0.8393745455693864,-1.0618900729294425,-1.0642912634404849,-1.2297683056837332,-0.8757772514725635,-1.5374766972381126,-1.072191974384386,-0.7308387778815071,-1.1912467009434191,-1.0975416691900475
2021,4,-1.69,27.1,0.054,-1.16,-0.72,-1.469,-1.6479939898172133,0.34085655418662464,-0.28895876857656055,-1.7478331053726701,-0.20199408329887344,0.057536046607069326,-0.5553894912115037,-1.277260491939141,-1.4757646972001746,-1.5620019179570523,0.1612745759943826,0.44096989320406477,0.5735527265702318,0.5173170751546008,1.3091016066754204,-1.163968570146025,-0.9301925032617223,0.3298909794431382,0.33028007763740325,1.4838827081054013,-0.7513428228263114,-0.841791208798182,-1.0642912634404849,-1.0648066854116423,-1.3472206091263854,-1.4122499144567384,-1.536571888986188,-1.072708329301821,-0.731385965054256,-0.7315530274585466
2021,5,-1.1,27.47,0.072,-1.06,-0.46,-1.725,-1.0759900870009518,-1.6454683924546942,0.3401550099324258,-0.28724412197674004,2.4511430432048367,0.4210753441689837,0.054442113714347685,-0.5587040349717383,-1.2789484660738926,-1.7387156006739242,0.24680253958742215,0.16496491315521722,0.44489631818541264,0.5794393346770517,0.46568883751656964,-1.0622178573928138,-1.1640142680945462,-0.929295927814994,0.33028007763740325,-0.09814755729780143,-0.46523972391131807,-0.7537516631456778,-0.8441772150860436,-1.0648066854116423,-1.5226413933696679,-1.6551139780327373,-1.411473626277131,-1.5367417924485074,-1.0729697627003216,-1.69085830746096
2021,6,1.08,27.45,0.139,-0.11,-0.28,-1.754,1.037515858998117,-1.0737943834213393,-1.6439730607497618,0.3414862351142231,-0.36660478092866566,0.4014245713277994,0.41837387794428815,0.05157679149372783,-0.5605692224629608,-1.58163677159226,0.5651566262948474,0.2506216311014112,0.1685232927661716,0.45041618028426905,0.7052947378457886,-0.09558608623730722,-1.0623526312107099,-1.1628547896451313,-0.9276274140413654,2.376310037307208,-0.2671683477393996,-0.4676231397750392,-0.756131595744267,-0.8448578583821876,-1.2266188199591286,-1.6826259227347058,-1.6540884388037869,-1.4117368595191961,-1.5366153606132638,-1.1890388296229228
2021,7,0.06,26.9,0.21,1.48,-0.39,-1.674,0.04862775582424089,1.0384926330069906,-1.0729313233339128,-1.64143258340343,-1.7512712374616237,-0.13897168180478045,0.39870189068861595,0.41577663954569644,0.04956109402851614,-1.4736450765986164,0.9025169271340591,0.5694549701233558,0.2542942316893843,0.17325533010718067,0.5279863716021665,1.5222502465387515,-0.09656708081426278,-1.061307458414637,-1.160948964917266,0.32778366800306086,-0.38821196651112755,-0.2695341620569048,-0.46998333288349337,-0.7568783275704056,-1.0621618347310513,-1.606730902867206,-1.6815721480353218,-1.6541706688366486,-1.411714913828553,-0.7306097577633623
2021,8,-0.49,26.32,0.245,-1.4,-0.53,-0.895,-0.484596221377359,0.050174854678138925,1.0370195030500724,-1.0707388746593252,-0.28914092322052815,-0.708844094199135,-0.14227775884238103,0.3960901612726173,0.41367112161213637,-1.2772965402465368,1.0688213007871914,0.9073231353555655,0.5735527265702318,0.2592707663690357,0.5902839056877636,-1.408170280753732,1.519852945638738,-0.09660781172493879,-1.0595048123625266,0.32778366800306086,-0.5422674813115086,-0.39058853732909804,-0.2718806893644961,-0.47094485243211465,-1.0621618347310513,-0.8677031469074286,-1.605755019120742,-1.6816338737983911,-1.6539460833504167,-1.0711301177248878
2021,9,-0.06,26.17,0.402,-0.14,-0.55,-1.857,-0.06771202101974454,-0.48274159442075154,0.04979480446673981,1.0379260152765208,0.3402529206580892,-0.8562248905080188,-0.7127653892568846,-0.14528799123707015,0.39398949849950854,-0.5606243825614438,1.8148152054598146,1.0738778646953873,0.9118714301006821,0.5794393346770517,0.4608967195099853,-0.1261113000632706,-1.4080021966157539,1.5179947548399242,-0.09578536309250224,-0.929727568599485,-0.5642754119972774,-0.5446577422209804,-0.39294341595943877,-0.27299090810560545,-0.8428858544269481,-1.7803407608141115,-0.8674857263150202,-1.6058733083866872,-1.6813863330228151,-1.533332268365185
2021,10,-1.98,25.77,0.475,-0.18,-0.94,-2.805,-1.9291484505235115,-0.06609782512525536,-0.4825322388870179,0.051302993379932424,-1.6447584331129346,-1.2492403473317149,-0.8603052936744277,-0.7161958611563746,-0.14725513709776922,0.0480560801300058,2.1616786133649195,1.8209947934483022,1.0786482557847066,0.9187224443765908,0.18295387512809122,-0.16681158516455508,-0.12706557187941375,-1.4065683845983181,1.5171766625278542,-1.162975620549957,-0.9934300603697673,-0.5666676286341065,-0.5470232498075478,-0.3939627629718055,-0.7551754623053067,-2.679696746243982,-1.7791867015128435,-0.8681548026902205,-1.6056890925472327,-1.4088206686008602
2021,11,-0.33,25.76,0.445,-0.77,-0.94,-2.521,-0.3294765189187117,-1.9264607019795639,-0.0663492777195346,-0.4806996164662672,-1.0734624825154204,-1.2590657337523052,-1.2537450387878815,-0.8638444482044695,-0.718022207363987,0.41130087238135166,2.01913200737652,2.1683803717856445,1.8267614452816179,1.08597468155242,0.26921199924661005,-0.7671407904085014,-0.16773022663294834,-0.1270720110940872,-1.4044149310486405,-1.061563424049752,-0.9934300603697673,-0.9958604136900643,-0.569034654642992,-0.5479269418924237,-0.4701166879099728,-2.4102694257143584,-2.6776196791506153,-1.77917560176596,-0.8685872134162492,-1.650297710568036
2021,12,0.18,25.54,0.252,0.32,-1.06,-2.537,0.1649675326682263,-0.32771135468289253,-1.924654592699925,-0.06477030331378386,1.0374276400313271,-1.4752242350053393,-1.263581032415716,-1.257574013666062,-0.8656343807086975,0.39166601874614404,1.102082175517818,2.0256191752086545,2.174610253136869,1.836220431169711,0.5902839056877636,0.3419419786015011,-0.7675338842475838,-0.16769094358628497,-0.12621860885892408,-0.09814755729780143,-1.1254776444843797,-0.9958604136900643,-0.9982570489341525,-0.5699218245953692,-0.27276830563627996,-2.4254484296878585,-2.4084688715038562,-2.6769383018946518,-1.7788465301351275,-1.6776525317283801
2022,1,0.74,25.6,0.176,-0.93,-0.94,-2.203,0.7078864912734916,0.16644753448153318,-0.32767346263865205,-1.9219430504132444,0.0497634542525735,-1.416271916481783,-1.4799728922281168,-1.2674172528025998,-1.2592668429612648,-0.14829245622207718,0.740964107013873,1.1071888105633516,2.0316586882648484,2.1850608115650116,0.9305242841552543,-0.9299419308136394,0.3405779577862343,-0.7668201978462027,-0.16679626988081983,1.5143063670554628,-0.9934300603697673,-1.1279197321688208,-0.9982570489341525,-0.9988220373028057,-0.3933700948035367,-2.108586721741047,-2.423632297286772,-2.407988294683103,-2.6758588297707795,-1.6021909561136376
2022,2,1.46,25.86,0.133,-2.07,-0.89,-1.815,1.4059251523374041,0.7090533735640399,0.1659388866530142,-0.3259352208746455,-0.48280056749087197,-1.1608118695463838,-1.4209569304610967,-1.4839685138064769,-1.269107654517577,-0.717703211643108,0.5366473050971675,0.7455271125683101,1.1120036209215116,2.041701751128587,1.0982484143857076,-2.089900056200247,-0.9301925032617223,0.3400457125661877,-0.7653167699537823,-1.40636489215045,-0.9384102336553456,-0.9958604136900643,-1.1303254779468175,-0.9988220373028057,-0.5468632810164089,-1.7404958753836741,-2.107095784068401,-2.4231404077654433,-2.407133626082462,-0.867383863565083
2022,3,0.4,26.31,0.009,0.96,-0.97,-1.573,0.37825712354886626,1.4066894523844058,0.7079446035222947,0.16737629007364868,-0.06643233230963277,-0.7186694806197289,-1.165221096137355,-1.424909078987236,-1.4856055087564901,-0.8649646139071668,-0.052545332988216356,0.5409027308079577,0.7498596565790578,1.1194251289875858,1.8506109414194556,0.993146540222053,-2.0891351637374584,-0.929295927814994,0.34042449289287724,-0.12857121624786305,-1.0264419563984204,-0.9408356976572493,-0.9982570489341525,-1.1307913335204787,-0.5687908790468191,-1.510913440284488,-1.739382708832689,-2.1068400471715796,-2.422273074177578,-1.774809310332361
2022,4,-0.54,26.7,0.11,-0.72,-1.11,-1.91,-0.5330711283956863,0.3796141141210894,1.4048090966399414,0.7090516746443247,-1.9255649173049332,-0.3354794102166267,-0.7226013828847224,-1.1689848614372043,-1.426560639418603,-1.2576616866113293,0.42736157383939466,-0.04917688171026789,0.5449624135958275,0.7562488425486424,2.200435555900115,-0.7162654340318958,0.991212433842788,-2.086935503842631,-0.9276274140413654,-0.16913609484794515,-1.1804974711988017,-1.0288752433097534,-0.9432285368455422,-0.9988220373028057,-0.9963790406398202,-1.83062121147633,-1.510035893866085,-1.7394013049248154,-2.1062370951920215,-2.6690289813670587
2022,5,0.71,26.82,0.197,-1.5,-1.11,-2.261,0.6788015470624953,-0.5311885443388326,0.3788697039945173,1.4054914548066222,-0.32787285207459693,-0.21757477316951754,-0.33899763139910627,-0.7260391002929159,-1.1706995389544377,-1.2674791134289314,0.8407467312057526,0.43145248009893206,-0.045904054541860265,0.5507675225897667,2.056672015702584,-1.5099209935069433,-0.7167030658056656,0.9899486324413527,-2.0840907531653947,-0.7674680541991565,-1.1804974711988017,-1.1829444482016358,-1.0312741561873187,-0.9438348305454421,-0.9963790406398202,-2.1636106111449847,-1.8294155494187525,-1.510225594554411,-1.7391054788854468,-2.401140387934723
2022,6,0.19,26.98,0.199,0.04,-0.75,-1.475,0.1746625140718918,0.6799852036131913,-0.5309256064646323,0.3801773340121286,0.16595924081477978,-0.06036859044003984,-0.22096570786506972,-0.34215277396786464,-0.7278630189203027,-1.4834625034162219,0.8502498382716459,0.8454599501722032,0.4353662138606112,-0.041783260547456874,1.1317932404317983,0.05703998289250963,-1.5096638334995904,-0.7160465322309554,0.9896670692432094,0.33792488765308143,-0.7843547188549645,-1.1829444482016358,-1.185353990035428,-1.031814361357224,-1.1279446288222823,-1.4179420409468009,-2.162063202531472,-1.8293669763512137,-1.5101213264468099,-2.4162327030576716
2022,7,-0.06,26.6,0.136,-0.54,-0.69,-2.268,-0.06771202101974454,0.1761369244651494,0.6789085829757261,-0.529063490088649,0.7082062447717424,-0.4337332744225481,-0.06358980981968886,-0.22403390432938655,-0.3440713682240511,-1.4245579425105956,0.5509019656960075,0.854977363277336,0.8499257519894727,0.4408589095885074,0.7675922719313855,-0.5331141510761156,0.055925374511492015,-1.5081157158288128,-0.7145946936764126,-0.929727568599485,-0.7183309267976583,-0.7867664927653669,-1.185353990035428,-1.1857785402778422,-0.9963790406398202,-2.1702514253833907,-1.4171599109457247,-2.161766457095065,-1.8289959519502008,-2.101180624866122
2022,8,1.76,25.88,0.358,0.99,-0.97,-1.834,1.6967745944473678,-0.06609782512525536,0.17561756016853708,0.6800333504708956,1.4053809641449801,-1.1411610967051995,-0.43735756767746714,-0.06654207814475026,-0.22598162954828058,-1.1693048452528934,1.6057468500101622,0.5551788504656567,0.8594558563142742,0.85660018485414,0.5615311976482573,1.0236717540480165,-0.5337121194147598,0.055713185120803005,-1.50585908360338,-2.085826608701825,-1.0264419563984204,-0.7207368335259887,-0.7891487029974332,-1.1857785402778422,-0.9415600455637945,-1.7585209426022055,-2.168697201311497,-1.4174189019250738,-2.161117594536819,-1.7351919831346212
2022,9,-1.42,25.65,0.662,0.5,-1.07,-1.678,-1.386229491918246,1.6973711518928916,-0.0663492777195346,0.17704906479812504,0.378984849512158,-1.367144984378824,-1.145549108881683,-0.44058516533326014,-0.06852864464725437,-0.7275206384607136,3.050219124025942,1.611611705135383,0.5592575700830297,0.8661574555499018,-0.03269143516820585,0.5250932615572813,1.021710924907939,-0.5332613360160653,0.05638086573960687,0.9869629452543953,-1.136481609827264,-1.0288752433097534,-0.7231144884911007,-0.7898706516248238,-1.0292704376854358,-1.610525653860581,-1.7573892769499018,-2.1683955065685887,-1.4173922068642215,-1.5069207169000252
2022,10,-0.27,25.73,0.483,-0.17,-0.99,-1.493,-0.2713066304967191,-1.383854862897057,1.6951693021056273,-0.06477030331378386,-0.531215478558458,-1.2885418930140833,-1.371776962321918,-1.1492983831641252,-0.44247948378719026,-0.34464099257415665,2.1996910416284927,3.0582584971155495,1.6170991501359866,0.5651034286334091,0.4513124834968165,-0.15663651388923397,0.5235689041771401,1.020412831810501,-0.5319952190778817,-0.7167619559490538,-1.0484498870841892,-1.1389246753753837,-1.0312741561873187,-0.7238860035159874,-1.1827636238983081,-1.4350184204169882,-1.6095458755664709,-1.757394439210095,-2.1677411030784324,-1.8248026041771277
2022,11,0.59,25.8,0.282,1.6,-0.9,-2.214,0.5624617702185098,-0.2695750147811954,-1.3826488758306443,1.695674696540913,0.6791572981311909,-1.2197641880699366,-1.2930890132992259,-1.37569288330454,-1.15101791584181,-0.2268318707629076,1.2446287815062171,2.206450024206175,3.0656750075058024,1.6259604758629542,0.8682267500696575,1.6443511018426051,-0.1575640629445647,0.5228309087810779,1.0201003150096313,-1.5077770886506552,-0.94941419899823,-1.0508851297228794,-1.1413311803645396,-1.031814361357224,-1.1827636238983081,-2.1190222869728284,-1.434218764951505,-1.6096613366572725,-1.7570835734983976,-2.1558902671868103
2022,12,-0.22,25.75,0.218,0.91,-0.85,-1.99,-0.22283172347839178,0.563712523809797,-0.26960142154551486,-1.3802676658425683,0.175642223028297,-1.2688911201728992,-1.2242370579043715,-1.2969469702122203,-1.3773565816370352,-0.06975304168124329,0.9405293553976323,1.2499500071403415,2.212730670436075,3.078665621618728,0.8778109860828263,0.9422711838454474,1.641846909899342,-0.15753621046323552,0.5230239674914081,0.05397073745250653,-0.8943943722838081,-0.9518406408638123,-1.053285561022763,-1.1417887748719513,-0.7880668593509222,-1.9065162313438295,-2.117520639294156,-1.4344650291427072,-1.6094739545710117,-1.414480286771966
